,SID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
233,e,3895.4669582036254,291.8593798146392,3053.596154500258,-1541.9337109121093,-1927.686895059899,2454.876789458103,1186.1725240251817,-363.46312613885135,-362.26300356324725,1126.1826553280227,1544.0636701293427,-656.1054952888372,-503.6042877631942,367.5679368196318,32.55667229004521,-942.3762069866725,1144.9984083176298,-597.4058559232207,-535.7981628714041,596.0341239199042
234,e,4058.9082430367016,-17.568691251622365,2847.9786227919476,-887.9755493537884,-1906.5533783515448,2685.3191625753498,1399.0615133024528,-343.75789898890633,-49.34069063431909,757.2290724979915,1383.3107837823475,-788.4582973661003,-429.49148805980985,716.3363528960678,-389.6758259299041,-1230.445147225363,1131.933187775481,-334.8384270576056,-485.59621476829625,775.7767497652777
235,e,3380.0568953379757,918.5635147035412,3114.855584844935,-1316.5947222228187,-1218.0378162378743,1231.5809462361506,742.5493764439486,-1335.427421496506,-2059.4502234180763,1625.8819946257531,2039.2315489035116,-599.0370277270185,303.57212977481595,-144.891621685957,137.0313716307739,-220.60373304157685,452.0463848552921,-38.97503117879075,240.71722139558,-28.501254709400467
236,e,3645.5284092233046,1036.2777420638058,2719.469062726852,-1082.9366376477137,-1096.8072162520198,1614.7654672037768,871.868887622891,-1202.354435114639,-2019.964025752304,1468.55178801432,1855.9540292830545,-717.4900899135254,563.2546235172501,-119.2073056776282,-67.6042855227651,-314.3164146281568,200.61939739990117,-123.88880407117053,394.890397386394,-53.10140447817832
237,e,3001.4502686415485,461.38856770597647,2700.1915142444177,-1961.4592957660434,-675.0411503924724,682.5863541947094,-654.299579795778,-1104.5167465339916,-2988.665461997634,1766.7609995417374,909.3226520388612,-23.682783374866936,840.7645300021395,-463.0686168299291,563.1889085342663,1090.9769751815493,76.3645345863215,-5.534326196013765,161.55697820973808,-69.71841204466538
238,e,3879.925996577026,742.4131738181834,2520.76539598353,-964.1779936727146,-1005.6973902753367,1840.2385649209855,1036.3267116400336,-1010.56918714439,-1870.1339284854582,1545.856533311879,1663.7287995822555,-658.9297473011984,678.0777205454295,26.094580996665098,-75.44795832387308,-567.4970999285841,272.40632068219224,-166.95402616251928,360.9051039794668,120.96233049133284
239,e,3896.7273833303093,559.0075961369071,2532.000247650073,-1995.313990341845,-732.9720371751873,1436.8380932277198,-81.98929314167385,-1020.5677018533621,-2551.0645580569158,1646.4324198889647,1088.1008413874672,-188.44081368671542,890.6507139047912,-491.3497058618044,566.0049075276278,857.4980373013426,-15.144081193288205,-496.011773472768,389.36199197044357,-120.90052084383767
240,e,3987.4234853547805,690.7982452847788,2562.205380182566,-1731.1608653674746,-817.3954534292068,1662.0902803870665,299.21945291095136,-1044.9069104881612,-2387.048470751883,1588.7548334934454,1343.7443738212896,-383.99630874827244,873.8057300776543,-376.4556845931677,384.34147544794064,520.4992147149098,24.028439850625382,-442.2243035605952,457.18830700730405,-66.5182369986902
241,e,3775.9955550867385,910.0106668273712,2606.1858498671163,-1050.104539368056,-843.2353146524638,1689.7637008796244,840.6795233007873,-928.2291944538456,-2096.42745212232,1747.248706555085,1877.9462746759841,-683.967565915503,827.0975476294727,-117.52564361392311,29.124907473467918,-281.43760891999113,320.7977383164093,-121.42283860534336,377.33023928395124,-2.2775784692983003
242,e,4896.913384087264,798.3292729416125,2344.598911507933,-1793.9185444392936,-1235.4363737630313,2900.8875597726214,-291.1546629478114,157.92353157533708,-306.7181583836563,55.91867033159152,-216.04305766750298,77.98744457886652,847.1409951880145,-202.5905366381505,330.2534263131839,492.30331898502794,146.52706709081755,-270.2197692242378,382.81085444428385,-64.76182244016093
243,e,4825.11879750397,157.96064647783953,2189.85719022993,-1997.6820670882032,-1593.5771754872778,2903.762524681461,-635.0084175283718,659.0323454425352,-202.09478727652618,-246.89182225132572,-855.3482590093219,342.36016834999833,832.785981443091,-682.4244369240939,41.777453176891726,641.905319257561,-14.885768942752437,-304.36873300239296,238.3296379575949,-68.22158216517133
244,e,4812.735470166535,957.9766730902782,2494.250758689082,-1975.751107531273,-778.1782247504947,2720.8681988181543,-1222.6584059449858,714.9605559554411,-25.80526159403903,-690.6342115379225,-948.0071925071293,648.270117720794,1162.7203335779418,-913.6857081346042,101.35639808545533,1160.8619141291413,-279.97916912974006,58.26295230841426,489.5708852008685,-500.40585675729346
245,e,4207.101365457166,897.4326532981875,2940.9723936929518,-2196.3246155276847,-1328.26055019758,1967.7315784222242,-755.998702697074,-352.18875953012764,-1478.516013519103,559.6739805126217,484.09238821720567,-155.51521312218682,737.3307011296777,-374.8759842152916,478.18406834252124,1297.2661897657733,-136.14357907068532,-726.8220620979878,432.81528795686586,-65.72613848517807
246,e,4290.851470770984,507.32915079037053,2977.5751427138252,-1898.2128842250777,-1805.263954407796,2541.314806863826,144.99086376339002,-190.15733249338348,-950.365686210284,937.3342581541749,912.4457130133743,-466.4902633870775,458.1751660947537,-126.658071511741,256.42269951844486,480.8071725098591,590.0607556580229,-766.9140482418451,81.11419165516678,360.10302164105116
247,e,4345.046921706595,989.2317009209405,3143.1606113848543,-1837.9765154550262,-1589.1921080305835,2392.4576561870635,178.98841486275316,-429.7883889623148,-827.8249746660258,682.2215377961902,1219.3102056576804,-716.8437514547714,374.5415148670857,108.57060477275999,117.26105175248816,198.0323907156576,453.5430139524055,-457.1583246809571,55.28625836810328,236.54919678726162
248,e,4022.9177660823816,162.91209851898503,2929.3621806343554,-1132.248609412003,-2223.7137810560803,2792.8221623819204,1003.1653769265065,-149.20036320487483,490.7016260562085,376.51320195776145,1010.1126604827748,-836.2268664932856,-398.54562137530974,641.3534949712116,-179.58537241482247,-1010.6740673990529,944.8805459667649,-127.14813952130758,-622.7204721619199,534.7967857939467
249,e,4709.198780492944,1051.6286084903136,2553.7186510840183,-1958.4881548633018,-1005.4258433820814,2506.2060451785383,-1180.2515689791885,644.6146715981863,141.0374515885826,-967.2147248674114,-1264.2420216559688,406.2835191025637,604.9488002724605,-382.6060910357545,506.53579626412903,1064.8042499537285,-742.949153103327,-262.2550069993402,219.00711142244072,-144.61328295921723
250,f,4153.855717288149,1604.6866391581113,1183.6811206348516,2502.5545529740807,2963.4680179434927,-1264.1856344559276,211.13236641882924,-165.38564849043848,-388.43918497246534,549.2366362218471,-107.57470249266753,220.69934000767475,117.0304625452869,36.1244413078205,-90.35168456743563,-23.374767992994503,-388.8664570944345,11.551846095053644,64.7444190210151,370.4443101903078
251,f,4231.877499123019,1091.345663661306,1232.5924078432083,2663.971565865962,2559.5470666137962,-1339.1498941004954,571.983220433857,-547.4645219755981,236.7285543036656,31.00701367450831,217.43622056238627,-159.13650576895543,69.41014992149066,225.40801470564696,107.71312246729893,-64.09395857135048,310.93804409835906,126.30286265737736,-184.12392147296947,69.66542736533667
252,f,4634.353342173414,1075.428400295984,1319.7885396917352,2498.4733665985327,3040.2570398640505,-1218.082315809476,372.5375007866966,303.5185984713518,403.5757701158713,634.6382358698792,90.77171209853812,341.3795266302022,243.7712284432145,164.63015774772168,558.5832978961681,271.0898443257746,133.42325226428005,244.6767137406653,211.02868964560983,406.0706692732181
253,f,4506.788108791472,1179.93956769031,1291.5712552739296,2542.0300983106517,3046.527141494658,-1261.2072078700737,394.6785674565718,264.25124949275727,354.11843434554345,563.6057331695666,83.8613742527401,267.15761990160183,258.4011608990294,138.1913051772436,583.0455858304595,300.03132483976754,194.52903246716892,203.25112704412888,230.28839903840736,362.99321085169225
254,f,4329.461045317464,1348.871378941898,1327.0303102548673,2599.6141558726804,3173.4467459195625,-1289.7144437664242,404.600057158896,263.1575510371453,263.1925086888066,504.35124420804306,-4.8419638618339444,287.79340991036685,239.39256095715783,124.881031571837,488.64513662411855,222.96282374055292,15.452795609744433,153.8441423292897,278.58349281581553,293.1091605519746
255,f,4500.980603301701,1015.1686022639387,1153.9308678387877,2591.9850627442624,2841.6816685193594,-1243.9304083427096,582.7932329252224,141.7317422127415,578.2040061453919,248.93527065715085,109.72032108088463,119.8236160705579,125.77639842138353,89.73333257394421,515.1376175685538,316.59737809247906,425.87513271853504,148.22533320797598,226.0796506370892,107.56376706332301
256,f,4063.3450902637655,1527.8156573131837,1206.6170141960604,2688.8178801320078,3163.996206547171,-1316.1869360188498,544.2821525545277,245.12944439044006,241.1633718721691,221.7563391932356,-51.75587924728027,205.13312800822212,113.67997231900246,67.00069265446385,236.69967578954603,121.1948428364161,-192.09694783351443,2.160699370217608,331.9325735084834,92.74109130885329
257,f,4033.196637101801,1434.4453135780589,1103.863007564778,2755.019059374668,2994.4351624413234,-1256.64413816597,569.3842184699126,412.13524203268884,349.7420916141695,49.18847350978791,-42.865795060127994,181.30472936364848,54.52211508277833,18.337735890917433,67.25793718456772,35.75219610159756,-166.68258823923597,-56.420903256884756,332.0695460902345,37.35618347849785
258,f,4043.4763652010083,1397.1954271574184,1118.3254572957921,2753.844309730964,2810.7569488107774,-1301.1400177662815,505.727224786168,541.267824282023,200.083106199725,191.4414390506196,138.71280209530607,178.83532097805593,-75.9977798562855,-139.01000277421272,-23.349113792031964,200.47226876867884,-170.90706486012976,-3.339839805506829,242.1985520572967,131.07222520196746
259,f,3587.276079862456,1797.7609210723497,1040.0824150354588,2620.058404774355,2952.8890228777195,-1275.4715547901758,345.7218519759148,809.467720811788,-137.50430463770647,209.2509989689274,-48.58603664263895,187.41823526804572,-123.46222291791278,-110.74159637413821,-280.4580663480555,-42.10590999120954,-677.6334073691896,-274.361805941429,236.56958775615735,110.46871801798827
260,f,3944.793890296613,1587.886776578246,1132.9988885158577,2651.699095672944,2971.5504413139847,-1268.047804014239,455.0391372146566,657.9721154337001,-88.4127177186575,295.662526938657,31.99249329882646,270.7079141510746,-65.68058506944972,-64.78500471654888,-60.679528653313085,89.55522604838093,-468.95046281752764,-100.05529214930255,265.0405411374702,181.90648242056196
261,f,3926.1517683974675,1665.3501380743764,1325.8342227678008,2468.7255807371344,2991.076929407116,-1237.5294163300748,219.41006044017442,664.0095947640651,-376.7553817743568,540.4123218011522,112.4061551595777,433.7137550593124,-74.08697578012703,-114.35621996093849,80.60556292326935,201.18581464962796,-479.72577053541835,207.24459461684222,156.73211855247476,318.91362613467
262,f,4404.3086748759215,1323.8979801651585,1328.372569614837,2490.690043531538,3154.789794604716,-1210.443652217192,194.57955669869443,28.40531095996426,-45.42508642463498,699.9267308018256,2.8619122745046224,364.11491794137856,204.05513657083657,107.40875813849503,354.7368863861646,157.89339686191857,-266.858908055532,205.3276531628445,109.88141175185618,457.9996172199333
263,f,3647.7232418546096,1850.4494871146485,1190.86129868594,2536.428094556581,2995.39869108522,-1263.084075366723,286.1358715073024,760.2234646821788,-399.8830963467923,356.88030231425375,-24.41445862666631,269.3811253949941,-124.34544511299275,-72.80115266419047,-178.45024173121953,35.060959916762584,-656.3156893652988,-98.31386005725932,245.7894053080024,203.23418647011744
264,f,4032.769365976214,1575.1892309599314,1212.5595301921417,2624.788368664972,2977.3381709200125,-1232.9980931167058,391.32566511483736,645.0598024290346,-180.4513081017517,378.64878616493183,59.998979793678075,353.18704301998434,-90.23122207278527,-85.58506826781702,-69.51159245429788,122.72825707761262,-504.8923883769588,76.19326036762322,228.92031337099698,248.13207500576607
265,f,3844.4739460477053,1724.3953850423165,1175.3720463642337,2579.279576152639,3025.594607018107,-1214.4526909936199,338.3962794656541,764.1777563207288,-266.81806348258993,316.4486576589296,-33.52577661297882,381.03402500291094,-115.57057008350404,-92.64944405034748,-260.3439980948095,-94.36546955711087,-727.7079701194949,4.764054348528937,180.59406869834288,196.0620590660452
266,f,4071.5909363359897,1496.8619681202852,1145.6066207254269,2700.6737240930383,2958.9753239195447,-1198.2797008946811,466.4463708016013,556.0633584905614,-46.88026510617008,251.10373577039468,-6.845453972320888,248.88886261970956,-56.3446205409135,1.5752426325115683,-47.16108971034287,96.83891874543812,-383.7027774592355,-69.52643588808371,301.9243409000268,120.93357842763731
267,f,4181.344820457457,1245.615142346155,1148.6214351642684,2669.437179500885,2810.2215162041393,-1199.9024328914445,542.7949842962827,137.59242796033942,169.87997509806007,67.95227544490913,5.881378401789959,9.072417311138542,45.05046765886396,16.186205903026707,157.36530675419237,195.16314281007487,169.7612172163252,-23.077660067886214,216.79333227495297,-19.03002308548813
268,f,4058.55221777568,1651.5803214117468,1407.8907789805794,2557.7766801025587,3268.777350995063,-1275.502041893361,283.0843660167088,343.6458403662011,-289.2494729431978,522.9366776807317,-71.5566950713128,378.24826181909407,126.16006202586348,39.86697081727455,104.02202780593323,72.06528176145412,-433.50176501469394,152.21933070331647,123.63661475803947,234.04751652616704
269,f,4368.987852966577,1360.4584290411674,1340.4616289232424,2490.795722355595,3212.268690201055,-1252.405686813212,236.4840766014443,249.0405743216729,-67.80812767361738,648.3674925426849,-36.66276451557666,313.08724855419575,188.09207572769827,117.7313826699207,440.2505311562155,218.49555511184482,-71.2151492558938,170.8229979020637,152.05979293458236,247.46832127542902
270,f,4268.207834736098,1502.9090600645725,1399.12031578042,2317.325822992828,3328.812901636661,-1230.5158369868527,92.3896358794943,324.3309924704039,-261.10213963724146,781.6356909850668,-118.70232166272353,440.00517134766636,175.5360906544636,133.68609631839172,356.46347138647826,44.230494511619085,-381.2619372532046,240.7312786798784,53.48741444474252,302.2213200081377
271,f,4190.369010748876,1560.3391609333505,1377.4643427946182,2582.587503842265,3349.23808021412,-1306.0065053662813,299.2507457001419,314.7928945174194,-128.14022390038133,564.0610078788417,-152.75168907024056,364.0089343170426,163.54342689464545,128.70114983573276,141.92577942207123,-7.395111002412849,-404.9400461694334,86.3772647642459,123.95608133497126,217.89665395779957
272,f,4166.919896286238,1496.7079672324041,1251.6324452034812,2690.9932595895757,3265.3184332239866,-1302.6176185512102,415.2634006279303,312.6722731835284,36.086971944058945,354.6560009036741,-182.97838404093795,236.0890606537692,175.94782505205924,168.30660151953916,58.70198820922107,-43.270723780747616,-261.76925483325203,-76.64280280194983,184.92219158465605,96.15868565579751
273,f,4893.33727714651,665.0463864016368,1100.9972220407994,2486.248552054629,2875.7586049173306,-1111.4498305466698,207.8061789628612,164.88099033183656,681.9509429464766,610.6721945726882,62.700894518932095,323.2294305109888,295.23988916709914,246.09076555451838,721.2463129578176,372.00348039623617,304.2424754994312,174.27175641345247,235.81548646617279,383.7117866758279
274,f,4415.305209335887,1375.9035387918152,1410.8580909813675,2448.1573873070997,3336.0193648581726,-1284.7056826122075,188.9245451418683,243.0644469889461,-56.15005746047757,768.7795495976488,-83.4045850608925,371.7220787646491,192.59061432058112,172.46854216325096,416.482775266243,80.96154784494838,-223.43919872354596,177.20134416788224,80.58800584171097,301.6963193821905
275,f,4511.383652362941,1260.503433442738,1432.3726222974606,2498.3129715302184,3224.2106941707243,-1301.0335329977697,264.30617937875076,120.50422660686043,107.29936701279176,693.8649534501209,-17.706681574826437,297.9774304858628,212.29385256066294,137.4935399360391,434.51485166110285,168.4878596594813,8.757019083620753,228.40438402991342,65.98417350221922,270.8113777442072
276,f,3972.580330438454,1234.9885974814672,1412.816261164511,2763.348682594328,2614.0304086455976,-1437.0680018460876,633.5019392838844,-363.34528659044753,99.39478941066147,-39.408146960061366,207.03573130104172,-289.29411594989057,-1.9283795989050931,108.35832052317473,-91.12644486330773,-167.08992221297765,391.0635260347117,171.83985408747483,-241.54139834566956,-140.91532687018653
277,f,3132.4954839917586,1995.1576381592524,716.4880033842109,2988.396822943852,2142.8872530091485,-1371.9668202133332,-40.50748256238131,378.8874423946113,-495.305323361289,-407.93886430511753,-271.2670154770312,-47.42626709527001,-57.353188065540664,-31.44294952725005,-1084.8077753450561,-578.2187653254886,-302.5843012569677,-315.08188909143354,-88.77556486740703,-387.23212466112193
278,f,2678.950452645814,2106.548299277776,26.12917247854513,2758.4045874407225,1306.9276225178749,-1228.071115505921,-627.1521072324764,1248.711973928222,-625.8921732857855,-472.9338190176021,-647.5448464796699,-4.359694651206019,99.84152570500362,195.51878012699777,-1225.954275136766,-890.0342642508273,-405.5786872058933,-763.3515624352355,-113.6004348975525,-660.0272803958889
279,f,2671.053244583776,2082.4069145329395,172.41655641214746,2801.623641137138,1171.983517043104,-1133.6966375216384,-491.7974250000798,856.9965251158545,-639.553133218806,-489.97329281146455,-417.3621742117814,-217.92700305808603,-9.048492150947851,49.95975371301941,-1250.0845678825322,-920.068190493216,-217.36106672806258,-634.4751981537456,-132.27143877640032,-681.5004491874133
280,f,2687.6199715550138,2377.6715535877597,377.5656341212618,2513.244865132619,1586.3764593901,-1109.4934371963277,-646.8789114745323,1156.995533963466,-1100.6692550098603,-98.43490608491109,-561.9152377207158,31.64258270738155,-13.655365562316305,94.28526192711098,-1303.6018811591994,-874.0619893260133,-597.9763906443567,-552.1598513958472,-128.5233359503676,-540.2135390348384
281,f,2725.918979768053,2324.431503586601,296.9883119911551,2606.1639782497386,1495.8985902446275,-1093.2975077215858,-610.7380113870706,1177.107462270178,-929.5833076379362,-176.19204031854048,-573.4943923016597,34.65671255955333,29.774906625810118,66.80577418760375,-1304.803096139911,-916.7929463984664,-577.001573770573,-587.5630856297753,-108.4204955165371,-608.6486446985101
282,f,2690.1086601951765,2382.2620642694164,329.90772618191056,2595.1608628747103,1581.2417513696446,-1080.2693957516242,-581.7332275524849,1259.6648266979014,-960.9284434941897,-117.92273711567931,-554.4531913826647,2.0685709306370743,-11.452571371215294,106.17309599285151,-1271.8133673257776,-872.9771539118989,-591.9598749143855,-615.1365536136725,-83.67800619562271,-549.4866702188864
283,f,2606.1608679611527,2300.4755694448004,200.88332974965368,2737.254982857468,1369.0235823228863,-1036.210343600786,-546.0596136339933,1292.6149726291947,-599.1203461904008,-316.66268971708564,-510.33350251505334,-126.06466142759896,-4.978641339895626,122.04947195108512,-1208.499401489536,-876.214931335018,-428.2949979381089,-695.508902827378,-67.30215746882843,-662.9427585591125
284,f,5013.285886139655,317.86715804017973,1099.5130286116766,2081.419830732944,2272.232012172235,-1027.008827002202,-161.67932464747207,401.1011607680654,772.3055024557295,551.5407219991552,231.89086657739836,303.3216569224402,315.13336283601785,241.80822487047348,944.4242215904856,465.5624714029213,603.3941824417074,293.21400786777434,-29.54353380190782,493.97919782740604
285,f,2490.1985281378447,2401.4338363260495,211.62840718731056,2677.307863215767,1412.534623533422,-991.634889695937,-601.7879480105296,1402.5074913480041,-542.9456132293222,-329.44682977024354,-608.1383268192403,-58.244850308410065,13.194531941444831,167.27907927994096,-1150.7300970315803,-853.8119854778963,-510.176134670678,-707.6779707036095,-69.2148858493674,-703.1067989948876
286,f,3538.834689910898,1770.1399762263786,1035.9529161911585,2910.292337308518,2258.923785468144,-1032.8458190130777,638.2357222778375,-238.2747888385965,82.3276862230453,-206.4175567425082,-204.06446038514002,-197.50460276785626,-200.4096522444134,-272.3023443599691,-654.0826108301314,-417.7321657949655,-0.9335883856823175,-273.0640550324726,-28.16736713596508,-552.5875555696152
287,f,4625.617987097517,159.9255708699572,1439.0420852527564,2552.093193173045,1849.2727298692623,-860.2997555864697,785.6591583960815,-258.76070251178476,1482.5745400500332,-168.80953696713098,144.2984147080456,-288.8204148974986,-474.09151167904423,-139.88577742818404,110.40869017488063,-122.69430954710379,1392.394079042122,-38.75611421161557,-248.200985387862,-433.3501179895304
288,f,4561.720561366826,167.71253312584847,1526.250253571533,2731.048685066546,2079.311100631715,-1016.0772297750199,552.7228511701926,-334.4181759000253,1158.1004913118297,-170.95185818545133,-40.0972800022187,-167.03131855862426,-487.9865793271724,-176.75013690522482,-30.273739572803805,127.56392437865395,1347.1995222631758,87.71970014606745,-219.8958137473173,-385.9557119570408
289,f,4652.14935618094,214.98247230618318,1511.225295841485,2655.785468782957,2140.552681539952,-943.406666144508,433.4830254090027,-267.2839513071686,1109.3423889645178,-25.14662864136097,-36.56919963569172,-72.7203320162771,-421.4195005033551,-187.97649722106934,142.04716288299147,131.67774426984025,1298.550924416654,70.92768162998864,-265.30704641459243,-345.54177474035333
290,f,4802.304113629075,-138.7542084557233,1404.0021644113115,2499.8577811312994,1736.999032978318,-874.4626679126712,606.5052343859288,-243.66945597133616,1359.7802740268082,-116.84119765180971,91.764268027614,-239.56943414764552,-491.3829309019801,-160.6137684377122,101.12375173022619,53.334937342462894,1498.6017086756854,32.86160837014355,-337.3901609051625,-323.95168901886194
291,f,4644.849773735065,186.2533295126651,1352.5194512733178,2695.179933914749,1989.8422869699193,-932.7876626970694,650.5468174111314,-345.0453632001922,1099.9381341675094,-114.07864708851824,43.677096562629394,-233.941348526664,-416.3561394309802,-234.3722676360588,-23.618346274675684,61.23708038954461,1310.1683920806538,26.69238073074042,-258.9587352816081,-405.4841324224585
292,f,4521.766555105678,666.328987204654,1389.974433700563,2825.1625348161897,2449.860331027916,-960.4850272420244,611.765966870872,-264.874622239809,663.717253855726,106.21762115143636,-60.57625665418869,-53.35332220888579,-244.80231976966567,-239.02540030310453,-100.07342392141108,28.456974954457788,754.3530880861066,28.13615355738086,-189.9211896608386,-361.5055003707997
293,f,4469.52697169532,708.6342201866141,1248.0119996083017,2760.515262438777,2399.051363283377,-958.6923122539316,639.8183824837588,-297.6182318041724,656.7541719648273,102.92131301565786,-82.54244435363623,-156.5749649253408,-207.9180659557667,-195.2859375744021,-29.788737323875857,86.04002793339286,751.2532245798508,-34.00200956227522,-157.62463357503714,-414.68717510546264
294,f,4206.461750471779,987.6581814925953,1106.1879289755914,2885.6519028461894,2477.74518227463,-997.7835842293154,694.3036161566754,-223.69222944749893,439.70952761656537,-24.909707523359515,-206.34173899668104,-200.3507895422413,-135.10404943275395,-174.74998446329084,-268.1257552025398,-60.22994195303187,377.794940010803,-144.53763753084255,-52.65838827435682,-458.351451692904
295,f,4998.03207549188,290.0443341801946,1026.6888150957643,2090.6052794954944,2230.090699005184,-1013.4609834375653,-98.17730627069761,458.5168989499141,794.5318032466116,521.731353036879,201.56465493284065,256.4708884106887,306.1421348790275,289.226678135465,964.6552444663795,414.3846412313805,646.1979747191621,163.21790927113847,-3.323634571555932,495.707753426251
296,f,4571.08968337748,1134.7066794856496,1337.5329673846086,2550.4990335752263,3099.7247453311643,-1246.2885703431723,254.97806777105632,210.1482249042722,336.42081355018684,643.0174744833319,89.30559846293652,321.62908052220587,320.3325094023544,178.27498468175648,608.1821758818674,347.81395633237355,76.4459258002445,191.25854390292042,259.8883986307084,422.12649948238214
297,f,4708.876557992036,884.8107641862189,1303.5516386193517,2506.7780359354415,2873.124231384869,-1216.4369421028916,321.9634412400343,153.77733909493483,607.9849183829483,533.2271236484116,161.3738130378913,239.9898284045444,275.79504637890795,156.5620956146141,671.8642624995069,401.85578627786816,412.8622245422295,268.780989693346,174.06597295038108,362.7430180903427
298,f,4559.206467706196,1083.383193752766,1305.3753179236417,2514.5897981582975,3036.8875328064414,-1267.2346059670808,313.0123973664427,211.37762632073117,449.428023161472,581.5602592932776,90.71824121488804,238.97216297992284,303.01002471247034,170.83835784181366,690.0539486754582,360.5173795575651,268.5295894457454,180.844191131744,227.96046582388553,369.5882336136319
299,f,4458.277193405532,1194.4730334739195,1438.0836190296666,2541.257111558591,3067.2114034495426,-1276.4673632150195,292.82334831240223,145.04400372698666,356.8424307551737,562.4213861435439,130.52669370657517,271.4485020151057,267.6158447707767,83.32034661077103,606.5289894262133,355.5301847338709,198.9053714467265,299.6222118409238,170.5669897857116,344.34989610047245
300,g,479.07804711242375,-5249.872122054257,-601.8040393326164,-784.3193226930848,1521.9214007695218,-580.7359329483638,-890.8283224431677,-57.648591013466834,-89.79301610165157,-395.5013655298216,-99.10431714304687,588.6277880968333,247.6880835151967,-665.0204304571711,227.9330154907667,-432.7385618137874,-254.99518675090383,218.8036049510163,-454.04902896612657,598.5386247280984
301,g,1036.2982029809777,-6334.326323122648,-1439.8433662477405,-895.0318729085328,720.8500400108038,-617.6965813814522,-53.143668962818516,206.1601282823632,114.58131681895394,-146.16840889996587,67.4539016641609,317.95375929492087,100.37304636907493,165.87695977080023,-483.304856174183,126.6143708282365,184.47291804445132,0.12310768348702261,-402.40269216947183,268.8953410201837
302,g,1314.1875773663498,-4608.75821619418,-1799.503235383903,-70.65049222974224,704.7143076726086,-190.0153967443981,-361.1105701509336,409.90137581695063,-378.3547871298564,79.6814942635042,-421.1743741358812,-1590.178480800417,-739.9352838242208,-836.9363061213663,1451.4339979137012,5.026199722030733,-301.70893847492965,-55.236691962247555,355.13650300838094,-298.8266671616537
303,g,1392.8142677125848,-5467.6271839088795,-1629.7333077312376,-654.6115363526346,877.5732118289556,-762.8701606750033,-430.2590024581772,189.7206324767857,-320.00564013918046,-151.4036885106246,-93.52969540854114,-976.5858748394933,-384.2891288262147,-694.487956917689,921.2607843161035,-323.8244111163087,-211.12685956784566,-31.670611020324397,-222.69743977962708,-32.668907792524294
304,g,1375.043718679683,-5222.703744243278,-1592.6365053514492,-650.5384058115179,983.8547750359763,-919.5823044148074,-544.8971901114598,247.080846728901,-288.14123647412566,-320.4155434707749,-260.7437507623587,-1307.5165716518677,-348.58660989828763,-958.7213458989991,1200.3425006943232,-498.77281632680786,-288.66281144424363,-146.77821458396176,-25.53990057453329,-153.83514116379695
305,g,1207.7448159186074,-5885.183240716137,-977.2176963432527,-1179.7268690062208,996.8548225730988,-1163.2110697591456,-311.58195078557526,-29.13397767410264,277.5504001155738,-276.72902623603864,437.446165759122,931.2464566615067,534.2762274787997,403.1699899227947,-1003.6327748753021,165.56579693466227,398.7738478534826,-205.0173626250602,-474.71919612343703,384.22504204544407
306,g,1083.523067535909,-6291.531983245254,-1049.7589468698482,-1065.2527057776065,957.9569682361658,-921.5602462145221,-203.91035695866975,-130.16117359857566,199.72339666295895,-151.6401939040635,424.10490690605957,1173.4348640961184,404.8804315378951,888.9682099747228,-1373.7987174843308,462.3549519951105,391.64810259824276,86.48632778303634,-438.6477814002282,319.35022869292214
307,g,1302.3902406049829,-5495.638902786513,-1385.4690122151337,-916.7605275962529,1009.227386163093,-1080.2315812434044,-489.41343590279746,81.28852218171615,-178.13123913239318,-379.8882549921628,57.024790738986724,-434.85735266471386,-29.009054539428377,-508.27096115438786,470.1774231357742,-436.9702204103427,-69.46380109095584,-119.43864473884842,-305.2882305863058,215.3679447565
308,g,1154.8093308258356,-6033.2487730128005,-1447.1678089089453,-873.0603320612408,937.6530220634343,-879.0265021299157,-304.764103761345,2.2983523298662925,-144.3112785665283,-228.71262405234023,185.03284325750593,192.8501210620547,-117.26379258305748,227.52293414527844,-226.63595590071594,-59.15161250877386,123.42024691773501,278.09127589280223,-396.091473593361,292.34519955777375
309,g,1115.2214403987107,-5998.467522055047,-845.7583786540531,-1232.3503178687183,994.53985831418,-1071.8656723024394,-179.05567083951715,-171.5219893516645,316.89044065642,-233.48238692352376,550.827944360576,1413.3902945393095,642.5806077773914,799.3369025299746,-1481.4355188000195,396.1599151495688,392.3116748305155,-159.72522390202025,-449.69641569074287,425.16542265342713
310,g,1217.0689355352702,-5798.788723125684,-1484.591305276008,-909.9136003558806,986.7857944349978,-995.6590941967896,-446.8099707800028,24.76756295187437,-159.12868176985634,-368.9628068350009,125.36443426489785,-206.97011166020252,-25.173386683844186,-54.15726001062073,195.76582036093745,-293.9606175151076,16.025054734250322,134.40777610406462,-443.03218363819946,268.8551770632228
311,g,1332.1775308014164,-5345.49004174763,-1529.0011382366586,-280.01203306727984,974.060686900823,-651.5159080212336,-571.1023766308203,294.0636475191593,-414.1247786988189,41.046485454182616,-324.257045919059,-1352.6220404862963,-705.8177219511899,-822.391371623213,1321.6067699147434,-374.2620835144751,-269.6443501619678,68.1958719375112,372.63737747309483,-126.23558342994477
